timestamp,device,flow_rate_lpm,pressure_bar,total_usage_liters
2025-11-17 00:49:27,toilet_flush,23.91,3.4,20.95
2025-11-17 00:47:30,kitchen_sink,20.18,2.1,36.83
2025-11-17 00:43:23,garden_irrigation,33.12,1.58,58.69
2025-11-17 00:54:40,bath,1578.0,2.68,32.21
2025-11-17 00:03:22,shower,21.18,4.53,13.19
2025-11-17 00:40:10,shower,16.93,1.65,17.1
2025-11-17 00:57:09,toilet_flush,32.68,3.0,16.0
2025-11-17 00:13:59,bath,3.12,4.17,4.51
2025-11-17 00:58:42,bath,17.79,4.84,15.53
2025-11-17 00:02:09,garden_irrigation,24.2,4.95,43.19
2025-11-17 00:51:43,shower,27.82,2.98,5.59
2025-11-17 00:22:04,shower,20.61,4.83,6.95
2025-11-17 00:40:30,dishwasher,31.86,1.62,38.07
2025-11-17 00:33:16,garden_irrigation,33.0,4.11,79.33
2025-11-17 00:03:11,dishwasher,2.72,3.75,6.12
2025-11-17 00:10:41,bath,14.38,2.37,35.75
2025-11-17 00:11:57,garden_irrigation,1.31,3.28,1.52
2025-11-17 00:58:38,washing_machine,11.86,1.95,3.64
2025-11-17 00:17:32,shower,19.02,4.55,17.19
2025-11-17 00:24:38,bath,31.92,2.75,56.0
2025-11-17 00:07:48,shower,29.71,3.69,15.18
2025-11-17 00:43:36,dishwasher,4.9,2.06,4.36
2025-11-17 00:19:23,None,3.71,2.22,1.22
2025-11-17 00:57:12,washing_machine,20.83,4.97,26.92
2025-11-17 00:18:30,washing_machine,18.86,4.14,12.83
2025-11-17 00:11:43,shower,9.69,4.87,3.97
2025-11-17 00:44:59,kitchen_sink,31.53,2.54,36.13
2025-11-17 00:14:25,kitchen_sink,32.49,2.08,32.74
2025-11-17 00:49:38,dishwasher,14.39,3.26,20.67
2025-11-17 00:52:32,garden_irrigation,31.22,3.23,60.03
2025-11-17 00:56:00,washing_machine,13.75,2.11,6.31
2025-11-17 00:27:45,shower,25.92,4.07,52.35
2025-11-17 00:27:16,dishwasher,16.92,2.77,4.41
2025-11-17 00:28:59,dishwasher,4.73,2.15,5.77
2025-11-17 00:12:47,bath,32.51,2.66,50.43
2025-11-17 00:40:26,shower,16.17,3.47,38.83
2025-11-17 00:21:11,shower,25.84,4.04,39.28
2025-11-17 00:23:19,dishwasher,13.17,3.19,7.44
2025-11-17 00:08:49,bath,1.15,3.34,1.6
2025-11-17 00:57:48,bath,3.97,1.99,4.41
2025-11-17 00:10:14,toilet_flush,17.62,4.7,22.95
2025-11-17 00:12:35,kitchen_sink,24.3,4.75,15.88
2025-11-17 00:24:27,toilet_flush,12.05,3.89,16.29
2025-11-17 00:39:48,shower,24.49,1.56,13.35
2025-11-17 00:19:01,shower,24.6,3.38,47.02
2025-11-17 00:30:05,washing_machine,24.79,3.7,38.82
2025-11-17 00:31:25,washing_machine,17.49,4.98,6.66
2025-11-17 00:34:04,kitchen_sink,3206.0,4.99,72.01
2025-11-17 00:07:31,bath,17.38,4.5,28.12
2025-11-17 00:20:14,garden_irrigation,16.03,1.72,14.86
2025-11-17 00:16:34,shower,7.38,4.84,2.25
2025-11-17 00:16:34,washing_machine,11.11,3.64,18.38
2025-11-17 00:42:57,kitchen_sink,1.96,4.3,2.08
2025-11-17 00:15:32,toilet_flush,22.36,2.93,51.15
2025-11-17 00:28:30,shower,9.07,2.62,2.54
2025-11-17 00:03:40,garden_irrigation,10.99,3.12,3.19
2025-11-17 00:46:12,kitchen_sink,27.09,2.01,64.57
2025-11-17 00:28:42,bath,11.79,2.75,28.52
2025-11-17 00:44:58,garden_irrigation,8.86,4.5,2.34
2025-11-17 00:46:32,shower,6.33,1.63,11.69
2025-11-17 00:46:32,kitchen_sink,27.23,2.03,19.32
2025-11-17 00:33:40,bath,4.97,1.94,9.01
2025-11-17 00:42:25,dishwasher,16.15,2.91,35.5
2025-11-17 00:49:22,dishwasher,17.99,4.99,7.77
2025-11-17 00:57:04,washing_machine,24.21,2.11,18.14
2025-11-17 00:18:49,garden_irrigation,22.35,2.01,5.71
2025-11-17 00:20:43,toilet_flush,28.47,4.7,8.56
2025-11-17 00:18:12,toilet_flush,2.04,4.59,0.55
2025-11-17 00:10:06,dishwasher,10.73,1.61,21.91
2025-11-17 00:25:56,garden_irrigation,10.16,4.13,9.0
2025-11-17 00:21:02,shower,5.54,3.79,7.39
2025-11-17 00:05:25,shower,1048.0,4.19,21.09
2025-11-17 00:17:17,shower,11.19,3.23,14.98
2025-11-17 00:11:04,dishwasher,18.51,4.97,21.97
2025-11-17 00:11:04,toilet_flush,23.4,1.65,5.3
2025-11-17 00:18:25,toilet_flush,13.65,2.32,20.56
2025-11-17 00:58:35,washing_machine,25.32,2.89,12.33
2025-11-17 00:24:31,shower,12.1,3.07,23.7
2025-11-17 00:11:29,toilet_flush,10.51,4.72,
2025-11-17 00:36:09,toilet_flush,19.17,3.46,
2025-11-17 00:20:16,shower,1.32,1.66,2.23
2025-11-17 00:19:56,shower,3.25,2.93,5.26
2025-11-17 00:27:54,toilet_flush,14.92,2.96,12.14
2025-11-17 00:44:13,bath,33.03,4.88,26.9
2025-11-17 00:35:43,garden_irrigation,25.39,3.6,55.48
2025-11-17 00:54:30,toilet_flush,354.0,3.72,0.81
2025-11-17 00:00:27,washing_machine,29.7,4.0,18.34
2025-11-17 00:31:11,kitchen_sink,2576.0,4.2,41.3
2025-11-17 00:09:01,bath,21.58,3.72,44.87
2025-11-17 00:39:41,shower,28.8,2.33,29.5
2025-11-17 00:48:01,dishwasher,14.44,4.56,24.59
2025-11-17 00:25:56,washing_machine,8.14,4.06,12.06
2025-11-17 00:36:15,garden_irrigation,18.16,4.1,6.33
2025-11-17 00:21:47,dishwasher,19.44,4.99,31.69
2025-11-17 00:38:27,kitchen_sink,19.07,4.31,39.51
2025-11-17 00:34:56,bath,20.0,4.4,49.65
2025-11-17 00:08:24,toilet_flush,33.23,4.83,8.91
2025-11-17 00:24:00,shower,31.63,2.03,54.34
2025-11-17 00:24:00,toilet_flush,30.71,3.24,35.42
2025-11-17 00:10:18,washing_machine,28.15,3.53,6.26
2025-11-17 00:39:41,dishwasher,33.05,2.65,53.31
2025-11-17 00:05:48,dishwasher,3.9,4.44,1.88
2025-11-17 00:44:04,shower,965.0,4.17,10.33
2025-11-17 00:57:11,toilet_flush,17.58,4.02,14.08
2025-11-17 00:50:24,dishwasher,29.71,4.99,30.62
2025-11-17 00:32:41,shower,17.93,2.41,23.9
2025-11-17 00:32:41,washing_machine,26.31,4.07,27.0
2025-11-17 00:21:17,toilet_flush,5.29,3.43,7.78
2025-11-17 00:52:34,kitchen_sink,9.21,2.6,6.9
2025-11-17 00:49:51,dishwasher,25.75,2.06,42.78
2025-11-17 00:07:17,garden_irrigation,6.18,4.64,13.37
2025-11-17 00:44:42,toilet_flush,12.62,3.58,9.03
2025-11-17 00:16:55,shower,9.64,4.39,
2025-11-17 00:33:29,bath,12.57,3.41,21.27
2025-11-17 00:16:13,toilet_flush,24.94,2.27,37.38
2025-11-17 00:04:03,shower,13.19,2.68,13.73
2025-11-17 00:31:20,dishwasher,19.66,2.84,32.97
2025-11-17 00:56:05,bath,3.95,4.91,1.05
2025-11-17 00:43:56,washing_machine,28.27,1.52,29.71
2025-11-17 00:57:55,bath,13.26,4.95,18.9
2025-11-17 00:23:16,garden_irrigation,22.87,4.93,5.66
2025-11-17 00:43:32,shower,25.53,4.99,34.91
2025-11-17 00:27:29,toilet_flush,7.73,3.17,13.18
2025-11-17 00:27:29,dishwasher,3102.0,4.87,60.37
2025-11-17 00:43:46,bath,21.76,2.88,10.03
2025-11-17 00:25:44,washing_machine,15.29,1.59,37.89
2025-11-17 00:53:54,bath,6.79,2.29,10.82
2025-11-17 00:39:37,kitchen_sink,33.01,4.81,34.18
2025-11-17 00:07:08,toilet_flush,26.55,1.55,20.52
2025-11-17 00:54:23,garden_irrigation,7.68,3.41,11.66
2025-11-17 00:07:29,washing_machine,12.15,1.76,27.07
2025-11-17 00:03:30,toilet_flush,28.43,2.5,39.73
2025-11-17 00:02:21,shower,24.5,1.81,42.17
2025-11-17 00:47:01,shower,26.92,4.51,27.53
2025-11-17 00:07:05,shower,15.72,3.57,17.18
2025-11-17 00:07:05,toilet_flush,25.22,4.66,21.64
2025-11-17 00:51:17,garden_irrigation,13.83,3.91,25.21
2025-11-17 00:12:30,shower,779.0,4.9,7.99
2025-11-17 00:44:02,toilet_flush,22.33,3.28,14.26
2025-11-17 00:44:02,toilet_flush,34.17,3.74,35.87
2025-11-17 00:42:38,dishwasher,11.22,3.52,24.28
2025-11-17 00:14:28,garden_irrigation,16.4,3.19,31.13
2025-11-17 00:47:42,washing_machine,23.75,4.46,23.03
2025-11-17 00:35:25,washing_machine,19.18,3.76,43.84
2025-11-17 00:40:26,toilet_flush,29.6,4.3,11.01
2025-11-17 00:41:53,washing_machine,26.78,4.25,8.42
2025-11-17 00:34:33,kitchen_sink,2.51,2.17,1.24
2025-11-17 00:55:35,garden_irrigation,34.95,3.78,16.35
2025-11-17 00:09:18,toilet_flush,2646.0,2.2,10.64
2025-11-17 00:40:47,washing_machine,30.3,3.54,52.15
2025-11-17 00:23:07,bath,22.97,3.87,
2025-11-17 00:40:40,washing_machine,30.04,4.99,50.75
2025-11-17 00:15:37,garden_irrigation,4.38,1.61,7.81
2025-11-17 00:28:28,bath,12.5,1.82,24.26
2025-11-17 00:15:10,shower,30.74,1.77,20.8
2025-11-17 00:31:07,washing_machine,7.46,2.89,12.17
2025-11-17 00:29:47,bath,3.2,4.38,4.91
2025-11-17 00:29:03,garden_irrigation,2769.0,4.45,65.64
2025-11-17 00:14:31,bath,2932.0,4.08,21.53
2025-11-17 00:33:10,dishwasher,6.11,4.64,2.05
2025-11-17 00:25:13,shower,29.97,2.63,51.04
2025-11-17 00:05:17,bath,24.19,1.81,46.02
2025-11-17 00:18:36,dishwasher,18.44,1.7,15.7
2025-11-17 00:38:50,toilet_flush,29.14,4.48,44.09
2025-11-17 00:10:47,dishwasher,14.96,4.06,5.04
2025-11-17 00:05:13,shower,7.19,3.95,17.31
2025-11-17 00:56:26,washing_machine,10.33,2.69,4.68
2025-11-17 00:52:53,toilet_flush,17.93,2.83,6.37
2025-11-17 00:15:57,toilet_flush,1882.9999999999998,4.85,5.68
2025-11-17 00:36:33,shower,28.29,1.72,33.46
2025-11-17 00:28:46,toilet_flush,27.8,4.21,11.77
2025-11-17 00:11:29,dishwasher,20.56,-2.58,39.32
2025-11-17 00:18:35,dishwasher,27.44,1.64,62.22
2025-11-17 00:18:35,shower,7.12,4.1,5.69
2025-11-17 00:20:53,shower,2.23,2.66,3.67
2025-11-17 00:36:36,bath,30.64,-4.03,9.11
2025-11-17 00:49:28,dishwasher,3.11,3.98,3.39
2025-11-17 00:09:02,shower,9.01,3.37,7.87
2025-11-17 00:03:17,dishwasher,24.49,4.22,17.78
2025-11-17 00:40:05,garden_irrigation,14.63,3.53,24.62
2025-11-17 00:35:17,washing_machine,30.73,2.5,15.35
2025-11-17 00:23:23,toilet_flush,10.78,4.07,23.5
2025-11-17 00:56:27,kitchen_sink,0.91,3.56,1.57
2025-11-17 00:54:22,bath,10.87,-1.54,19.94
2025-11-17 00:17:15,washing_machine,20.44,4.66,48.06
2025-11-17 00:50:19,kitchen_sink,13.47,3.41,31.89
2025-11-17 00:17:13,shower,18.95,4.54,27.83
2025-11-17 00:55:55,toilet_flush,30.74,4.59,41.17
2025-11-17 00:31:07,bath,31.98,3.06,31.06
2025-11-17 00:23:53,washing_machine,9.68,3.28,17.87
2025-11-17 00:42:48,kitchen_sink,16.44,2.96,23.64
2025-11-17 00:49:07,kitchen_sink,19.45,3.07,45.62
2025-11-17 00:56:28,kitchen_sink,33.24,-4.63,24.89
2025-11-17 00:53:26,washing_machine,34.95,4.26,31.93
2025-11-17 00:50:48,garden_irrigation,8.62,1.94,7.99
2025-11-17 00:50:48,shower,25.58,-3.64,52.54
2025-11-17 00:19:16,toilet_flush,13.54,4.99,5.79
2025-11-17 00:19:02,kitchen_sink,0.78,3.58,0.97
2025-11-17 00:46:40,bath,0.82,4.25,
2025-11-17 00:25:52,washing_machine,16.39,4.19,6.04
2025-11-17 00:08:04,bath,17.35,2.73,19.86
2025-11-17 00:46:27,kitchen_sink,1.28,2.8,1.77
2025-11-17 00:46:27,washing_machine,24.2,4.03,8.46
2025-11-17 00:17:26,bath,10.64,3.25,14.61
2025-11-17 00:11:24,garden_irrigation,19.82,3.5,47.69
2025-11-17 00:15:08,kitchen_sink,10.88,4.0,26.67
2025-11-17 00:46:50,dishwasher,6.27,4.22,8.92
2025-11-17 00:05:19,kitchen_sink,14.55,2.45,20.15
2025-11-17 00:22:25,toilet_flush,8.51,2.01,7.29
2025-11-17 00:02:12,washing_machine,18.95,2.52,47.25
2025-11-17 00:06:11,washing_machine,7.36,3.28,6.11
2025-11-17 00:55:43,garden_irrigation,18.04,2.7,22.4
2025-11-17 00:55:43,kitchen_sink,5.93,3.49,1.23
2025-11-17 00:47:52,toilet_flush,23.65,1.69,23.73
2025-11-17 00:22:08,bath,26.51,3.28,9.66
2025-11-17 00:04:41,shower,4.31,2.79,8.24
2025-11-17 00:51:58,toilet_flush,16.64,3.37,24.8
2025-11-17 00:03:37,bath,2.95,2.98,4.47
2025-11-17 00:36:25,toilet_flush,21.14,2.49,18.16
2025-11-17 00:04:03,None,9.62,4.66,19.95
2025-11-17 00:54:16,toilet_flush,18.7,2.15,3.88
2025-11-17 00:07:22,dishwasher,18.35,3.88,17.75
2025-11-17 00:22:00,toilet_flush,32.39,4.74,55.61
2025-11-17 00:17:25,kitchen_sink,19.44,3.39,44.48
2025-11-17 00:48:48,toilet_flush,20.61,-4.57,15.24
2025-11-17 00:43:29,bath,14.36,1.94,20.74
2025-11-17 00:35:47,bath,33.24,3.23,47.78
2025-11-17 00:23:35,washing_machine,27.31,3.1,60.37
2025-11-17 00:04:42,bath,10.35,1.53,3.27
2025-11-17 00:58:10,washing_machine,29.63,3.05,34.85
2025-11-17 00:09:07,dishwasher,15.42,2.79,9.56
2025-11-17 00:09:07,dishwasher,29.09,3.84,7.26
2025-11-17 00:00:54,bath,28.89,4.78,15.55
2025-11-17 00:41:24,toilet_flush,7.02,1.8,17.17
2025-11-17 00:30:10,bath,24.69,2.65,17.14
2025-11-17 00:23:08,dishwasher,10.53,3.05,24.75
2025-11-17 00:52:12,washing_machine,10.76,3.09,7.23
2025-11-17 00:17:15,dishwasher,10.72,4.21,25.11
2025-11-17 00:37:41,kitchen_sink,25.53,3.05,43.54
2025-11-17 00:29:35,dishwasher,8.43,1.6,3.88
2025-11-17 00:48:49,dishwasher,0.53,3.99,0.82
2025-11-17 00:06:05,shower,2518.0,4.6,23.48
2025-11-17 00:51:34,toilet_flush,6.41,3.3,6.93
2025-11-17 00:29:28,bath,4.1,3.53,4.97
2025-11-17 00:19:58,washing_machine,8.69,2.07,10.19
2025-11-17 00:27:32,washing_machine,13.61,2.27,23.51
2025-11-17 00:11:28,dishwasher,16.92,2.32,33.29
2025-11-17 00:43:29,kitchen_sink,2.04,3.01,1.95
2025-11-17 00:22:19,dishwasher,33.98,4.75,79.04
2025-11-17 00:46:05,bath,25.2,3.33,59.43
2025-11-17 00:09:23,kitchen_sink,11.65,2.17,3.42
2025-11-17 00:40:36,shower,11.5,2.43,2.69
2025-11-17 00:12:00,bath,15.97,2.84,18.81
2025-11-17 00:48:09,garden_irrigation,22.11,3.68,
2025-11-17 00:58:47,garden_irrigation,5.55,3.04,4.66
2025-11-17 00:56:58,bath,7.02,2.87,5.59
2025-11-17 00:58:52,garden_irrigation,30.15,3.48,53.07
2025-11-17 00:58:52,shower,9.34,2.35,14.79
2025-11-17 00:25:34,toilet_flush,13.62,1.78,7.96
2025-11-17 00:46:16,dishwasher,30.56,1.59,68.28
2025-11-17 00:19:30,garden_irrigation,23.38,2.38,41.24
2025-11-17 00:54:07,dishwasher,12.29,1.82,12.71
2025-11-17 00:59:31,garden_irrigation,24.09,2.68,42.7
2025-11-17 00:52:53,bath,1.18,4.21,0.54
2025-11-17 00:52:53,washing_machine,2588.0,4.01,33.05
2025-11-17 00:52:53,washing_machine,17.3,3.64,10.18
2025-11-17 00:52:55,toilet_flush,28.55,4.48,8.43
2025-11-17 00:39:15,bath,33.43,2.49,32.7
2025-11-17 00:21:07,kitchen_sink,32.44,4.6,17.73
2025-11-17 00:57:43,shower,31.87,2.9,52.81
2025-11-17 00:17:44,garden_irrigation,18.17,2.9,31.8
2025-11-17 00:17:07,bath,12.92,2.92,7.0
2025-11-17 00:24:09,dishwasher,16.54,1.84,4.24
2025-11-17 00:16:59,dishwasher,24.3,4.91,49.17
2025-11-17 00:46:35,bath,31.0,1.98,6.35
2025-11-17 00:57:42,shower,7.64,2.69,7.57
2025-11-17 00:20:07,washing_machine,32.18,2.62,43.04
2025-11-17 00:12:36,shower,28.62,1.76,59.61
2025-11-17 00:20:14,washing_machine,34.27,2.03,72.95
2025-11-17 00:51:32,shower,30.87,1.66,57.65
2025-11-17 00:01:37,dishwasher,10.16,2.52,7.81
2025-11-17 00:50:57,washing_machine,4.16,4.53,7.72
2025-11-17 00:39:33,shower,4.37,2.69,3.35
2025-11-17 00:07:33,garden_irrigation,10.55,1.93,7.32
2025-11-17 00:58:53,garden_irrigation,21.69,3.76,31.63
2025-11-17 00:43:40,None,28.25,4.99,49.76
2025-11-17 00:14:04,shower,31.52,2.31,10.15
2025-11-17 00:52:56,kitchen_sink,22.02,2.48,7.44
2025-11-17 00:16:08,toilet_flush,0.69,4.9,1.38
2025-11-17 00:13:40,shower,6.93,2.13,15.09
2025-11-17 00:57:48,kitchen_sink,3.94,3.29,6.27
2025-11-17 00:21:24,garden_irrigation,13.03,2.34,15.46
2025-11-17 00:58:04,dishwasher,17.8,4.76,38.17
2025-11-17 00:58:24,dishwasher,2.0,4.94,3.75
2025-11-17 00:53:33,garden_irrigation,12.52,4.35,19.19
2025-11-17 00:53:33,dishwasher,6.68,2.6,6.25
2025-11-17 00:22:06,bath,22.82,2.91,14.96
2025-11-17 00:50:29,garden_irrigation,16.52,2.35,19.21
2025-11-17 00:45:13,bath,17.59,4.62,15.12
2025-11-17 00:48:41,dishwasher,15.26,4.7,14.96
2025-11-17 00:21:27,kitchen_sink,33.48,2.97,46.4
2025-11-17 00:36:30,washing_machine,7.91,3.8,4.66
2025-11-17 00:16:00,shower,18.32,2.08,37.63
2025-11-17 00:16:00,toilet_flush,25.89,3.02,13.84
2025-11-17 00:31:58,bath,19.71,3.71,25.75
2025-11-17 00:15:24,toilet_flush,32.55,2.85,62.36
2025-11-17 00:52:19,dishwasher,13.54,2.75,17.81
2025-11-17 00:52:40,garden_irrigation,16.5,1.5,17.0
2025-11-17 00:57:33,washing_machine,3.55,4.32,4.59
2025-11-17 00:52:58,bath,21.51,4.61,46.29
2025-11-17 00:26:37,shower,10.44,4.89,25.87
2025-11-17 00:20:16,bath,6.03,4.02,9.96
2025-11-17 00:55:13,shower,19.29,3.42,39.06
2025-11-17 00:28:32,toilet_flush,18.86,2.44,4.4
2025-11-17 00:05:25,toilet_flush,312.0,5.0,6.94
2025-11-17 00:51:54,toilet_flush,24.59,3.56,
2025-11-17 00:25:38,shower,22.02,3.88,33.53
2025-11-17 00:35:22,bath,7.02,3.89,13.57
2025-11-17 00:38:58,toilet_flush,16.7,4.46,23.03
2025-11-17 00:36:23,shower,25.35,1.53,21.76
2025-11-17 00:01:08,garden_irrigation,18.77,2.27,40.55
2025-11-17 00:22:12,dishwasher,14.14,3.83,22.24
2025-11-17 00:37:01,dishwasher,11.62,4.63,17.81
2025-11-17 00:41:46,dishwasher,2156.0,3.9,37.0
2025-11-17 00:28:05,bath,32.9,2.95,71.35
2025-11-17 00:00:29,bath,23.68,2.77,44.6
2025-11-17 00:11:33,bath,3.08,4.08,2.11
2025-11-17 00:28:01,washing_machine,16.39,4.09,20.88
2025-11-17 00:04:54,toilet_flush,31.23,3.62,76.66
2025-11-17 00:20:56,shower,3.76,2.52,5.55
2025-11-17 00:20:33,garden_irrigation,34.62,4.74,81.63
2025-11-17 00:14:19,kitchen_sink,33.24,3.43,68.83
2025-11-17 00:14:19,garden_irrigation,3.2,4.27,5.54
2025-11-17 00:36:02,washing_machine,32.7,2.25,32.82
2025-11-17 00:40:29,garden_irrigation,13.03,2.7,11.73
2025-11-17 00:05:24,toilet_flush,29.64,4.56,49.79
2025-11-17 00:25:01,toilet_flush,14.93,1.68,17.84
2025-11-17 00:03:49,kitchen_sink,15.71,3.29,32.0
2025-11-17 00:09:44,bath,22.38,3.19,43.62
2025-11-17 00:09:44,shower,27.22,4.13,24.99
2025-11-17 00:01:35,dishwasher,1.67,2.49,3.03
2025-11-17 00:56:21,garden_irrigation,20.96,2.27,
2025-11-17 00:28:18,kitchen_sink,6.94,4.74,6.55
2025-11-17 00:43:56,dishwasher,12.44,3.5,14.3
2025-11-17 00:43:56,toilet_flush,12.5,1.87,28.24
2025-11-17 00:44:23,dishwasher,16.68,2.18,17.13
2025-11-17 00:51:10,bath,12.03,5.0,10.36
2025-11-17 00:52:04,shower,4.2,2.18,4.24
2025-11-17 00:22:43,shower,5.52,3.64,3.83
2025-11-17 00:58:23,washing_machine,1.65,2.97,2.4
2025-11-17 00:24:17,bath,16.72,4.6,9.01
2025-11-17 00:45:36,toilet_flush,33.43,4.14,69.54
2025-11-17 00:02:33,shower,4.49,3.59,3.23
2025-11-17 00:29:38,washing_machine,33.15,1.54,52.23
2025-11-17 00:58:00,washing_machine,25.8,4.58,12.58
2025-11-17 00:38:12,toilet_flush,22.49,3.06,55.11
2025-11-17 00:25:39,shower,22.76,4.76,28.35
2025-11-17 00:35:44,dishwasher,29.02,3.23,60.68
2025-11-17 00:32:01,bath,4.19,3.93,8.25
2025-11-17 00:41:17,shower,17.91,1.74,32.98
2025-11-17 00:41:56,garden_irrigation,24.55,4.11,51.63
2025-11-17 00:29:44,shower,20.75,2.68,8.94
2025-11-17 00:18:08,washing_machine,29.23,2.73,51.46
2025-11-17 00:35:57,kitchen_sink,2.99,1.92,2.43
2025-11-17 00:18:40,toilet_flush,24.33,2.01,48.84
2025-11-17 00:13:09,kitchen_sink,18.92,2.15,45.42
2025-11-17 00:20:41,shower,13.58,2.65,30.87
2025-11-17 00:15:13,bath,12.24,4.62,5.68
2025-11-17 00:18:05,bath,21.92,2.79,23.02
2025-11-17 00:35:15,dishwasher,31.24,4.04,32.43
2025-11-17 00:28:25,dishwasher,17.62,1.79,8.48
2025-11-17 00:50:50,washing_machine,28.95,3.57,12.32
2025-11-17 00:50:47,kitchen_sink,14.37,3.19,
2025-11-17 00:49:58,toilet_flush,4.03,4.92,10.0
2025-11-17 00:25:30,garden_irrigation,2.62,4.46,3.95
2025-11-17 00:25:30,kitchen_sink,2.27,3.09,3.7
2025-11-17 00:13:50,bath,13.62,4.21,17.48
2025-11-17 00:56:32,garden_irrigation,12.13,2.18,20.9
2025-11-17 00:56:32,bath,25.27,3.47,60.66
2025-11-17 00:40:17,dishwasher,26.13,1.76,40.61
2025-11-17 00:00:27,dishwasher,2.25,2.72,0.79
2025-11-17 00:17:17,shower,8.13,2.29,10.84
2025-11-17 00:23:29,shower,9.96,4.02,24.73
2025-11-17 00:07:36,None,19.39,3.22,21.15
2025-11-17 00:33:31,garden_irrigation,5.49,4.13,8.6
2025-11-17 00:55:19,garden_irrigation,5.12,3.3,2.28
2025-11-17 00:05:55,toilet_flush,33.06,1.8,17.35
2025-11-17 00:02:50,dishwasher,28.25,4.07,62.48
2025-11-17 00:22:53,bath,6.73,4.42,6.0
2025-11-17 00:47:33,kitchen_sink,14.53,4.66,13.11
2025-11-17 00:14:01,toilet_flush,12.77,3.5,13.93
2025-11-17 00:17:22,dishwasher,27.79,4.14,67.33
2025-11-17 00:14:20,shower,18.1,4.13,7.13
2025-11-17 00:55:55,None,4.91,2.05,10.23
2025-11-17 00:55:49,washing_machine,26.0,2.07,25.63
2025-11-17 00:30:56,bath,14.19,1.75,30.56
2025-11-17 00:49:32,dishwasher,9.57,2.62,23.74
2025-11-17 00:20:14,washing_machine,13.45,3.16,13.48
2025-11-17 00:29:17,shower,17.67,4.99,8.79
2025-11-17 00:12:58,garden_irrigation,12.34,3.01,6.57
2025-11-17 00:36:20,garden_irrigation,8.85,4.04,17.21
2025-11-17 00:09:35,toilet_flush,14.25,3.93,7.6
2025-11-17 00:02:10,kitchen_sink,1.16,2.22,0.93
2025-11-17 00:48:19,toilet_flush,27.15,1.7,18.19
2025-11-17 00:08:59,washing_machine,6.4,3.41,6.52
2025-11-17 00:50:28,garden_irrigation,2.01,3.95,0.75
2025-11-17 00:57:08,kitchen_sink,23.05,4.99,50.03
2025-11-17 00:04:30,toilet_flush,27.2,2.76,59.25
2025-11-17 00:46:34,kitchen_sink,28.58,4.64,32.86
2025-11-17 00:03:41,None,17.53,2.84,28.18
2025-11-17 00:01:51,bath,7.59,3.91,12.72
2025-11-17 00:38:46,bath,25.93,3.59,49.87
2025-11-17 00:10:17,washing_machine,24.64,1.69,34.44
2025-11-17 00:32:34,kitchen_sink,9.0,1.77,12.36
2025-11-17 00:34:31,dishwasher,31.67,1.57,52.32
2025-11-17 00:28:20,bath,4.1,2.8,7.45
2025-11-17 00:25:10,garden_irrigation,34.4,4.11,34.31
2025-11-17 00:40:07,bath,30.18,2.1,28.97
2025-11-17 00:48:44,kitchen_sink,24.23,3.62,19.88
2025-11-17 00:05:19,kitchen_sink,32.89,2.51,48.1
2025-11-17 00:40:21,toilet_flush,25.42,4.29,26.14
2025-11-17 00:40:21,dishwasher,707.0,4.29,10.2
2025-11-17 00:40:21,dishwasher,15.75,4.21,17.86
2025-11-17 00:36:13,kitchen_sink,2.97,3.34,6.31
2025-11-17 00:32:17,kitchen_sink,13.94,2.5,5.13
2025-11-17 00:03:38,washing_machine,26.09,4.33,39.55
2025-11-17 00:14:58,kitchen_sink,13.83,2.15,21.08
2025-11-17 00:34:26,dishwasher,11.9,2.51,12.88
2025-11-17 00:46:19,toilet_flush,21.04,2.14,24.58
2025-11-17 00:57:18,dishwasher,30.59,3.86,62.41
2025-11-17 00:26:02,toilet_flush,2.14,3.9,1.81
2025-11-17 00:24:14,dishwasher,13.8,3.78,30.42
2025-11-17 00:54:00,dishwasher,5.96,2.95,13.48
2025-11-17 00:57:41,garden_irrigation,24.49,1.85,41.55
2025-11-17 00:27:56,bath,4.15,4.69,8.21
2025-11-17 00:08:15,washing_machine,23.44,3.28,37.73
2025-11-17 00:01:10,shower,10.37,2.92,14.6
2025-11-17 00:03:46,garden_irrigation,7.36,3.56,17.84
2025-11-17 00:43:13,kitchen_sink,32.8,2.17,27.88
2025-11-17 00:02:13,bath,1.14,1.96,0.63
2025-11-17 00:06:28,washing_machine,15.6,2.92,13.43
2025-11-17 00:46:48,garden_irrigation,1.25,2.3,2.02
2025-11-17 00:49:10,toilet_flush,1718.0,2.36,10.75
2025-11-17 00:17:07,washing_machine,17.79,4.62,40.74
2025-11-17 00:23:27,washing_machine,11.6,3.36,13.29
2025-11-17 00:34:22,dishwasher,5.06,3.19,10.9
2025-11-17 00:27:32,dishwasher,13.49,3.91,10.43
2025-11-17 00:24:03,kitchen_sink,23.69,4.83,21.8
2025-11-17 00:32:15,washing_machine,27.49,1.89,9.24
2025-11-17 00:56:42,bath,18.81,4.42,14.91
2025-11-17 00:45:45,dishwasher,20.85,3.54,27.68
2025-11-17 00:25:26,dishwasher,7.42,2.01,17.63
2025-11-17 00:18:25,bath,10.41,2.54,11.39
2025-11-17 00:03:40,washing_machine,6.09,3.19,10.18
2025-11-17 00:50:45,shower,9.1,3.92,10.77
2025-11-17 00:25:22,None,8.26,2.35,2.54
